Movie,Year,value,Release Date,Production Budget,Domestic Gross,Worldwide Gross
The Salton Sea,2002,Val Kilmer,"Apr 26, 2002",18000000,676698,676698
The Salton Sea,2002,Vincent D'Onofrio,"Apr 26, 2002",18000000,676698,676698
The Salton Sea,2002,Adam Goldberg,"Apr 26, 2002",18000000,676698,676698
The Salton Sea,2002,Luis Guzmán,"Apr 26, 2002",18000000,676698,676698
Party Monster,2003,Macaulay Culkin,"Aug 29, 2003",5000000,742898,894030
Party Monster,2003,Wilson Cruz,"Aug 29, 2003",5000000,742898,894030
Party Monster,2003,Seth Green,"Aug 29, 2003",5000000,742898,894030
Party Monster,2003,Diana Scarwid,"Aug 29, 2003",5000000,742898,894030
On the Road,2012,Sam Riley,"May 23, 2012",25000000,720828,9313302
On the Road,2012,Garrett Hedlund,"May 23, 2012",25000000,720828,9313302
On the Road,2012,Kristen Stewart,"May 23, 2012",25000000,720828,9313302
On the Road,2012,Amy Adams,"May 23, 2012",25000000,720828,9313302
The Ballad of Jack and Rose,2005,Daniel Day-Lewis,"Mar 25, 2005",1500000,712294,1126258
The Ballad of Jack and Rose,2005,Catherine Keener,"Mar 25, 2005",1500000,712294,1126258
The Ballad of Jack and Rose,2005,Camilla Belle,"Mar 25, 2005",1500000,712294,1126258
The Ballad of Jack and Rose,2005,Ryan McDonald,"Mar 25, 2005",1500000,712294,1126258
Hobo with a Shotgun,2011,Rutger Hauer,"May 6, 2011",3000000,703372,834953
Hobo with a Shotgun,2011,Pasha Ebrahimi,"May 6, 2011",3000000,703372,834953
Hobo with a Shotgun,2011,Robb Wells,"May 6, 2011",3000000,703372,834953
Hobo with a Shotgun,2011,Brian Downey,"May 6, 2011",3000000,703372,834953
The Assassination of Richard Nixon,2004,Sean Penn,"Dec 29, 2004",4600000,708776,4880143
The Assassination of Richard Nixon,2004,Naomi Watts,"Dec 29, 2004",4600000,708776,4880143
The Assassination of Richard Nixon,2004,Don Cheadle,"Dec 29, 2004",4600000,708776,4880143
The Assassination of Richard Nixon,2004,Jack Thompson,"Dec 29, 2004",4600000,708776,4880143
The Girlfriend Experience,2009,Sasha Grey,"May 22, 2009",1300000,695840,1005840
The Girlfriend Experience,2009,Chris Santos,"May 22, 2009",1300000,695840,1005840
The Girlfriend Experience,2009,Philip Eytan,"May 22, 2009",1300000,695840,1005840
The Girlfriend Experience,2009,Colby Trane,"May 22, 2009",1300000,695840,1005840
Trees Lounge,1996,Steve Buscemi,"Oct 11, 1996",1300000,749741,749741
Trees Lounge,1996,Carol Kane,"Oct 11, 1996",1300000,749741,749741
Trees Lounge,1996,Mark Boone Junior,"Oct 11, 1996",1300000,749741,749741
Trees Lounge,1996,Bronson Dudley,"Oct 11, 1996",1300000,749741,749741
The Paperboy,2012,Matthew McConaughey,"Oct 5, 2012",12500000,677200,4027663
The Paperboy,2012,Nicole Kidman,"Oct 5, 2012",12500000,677200,4027663
The Paperboy,2012,John Cusack,"Oct 5, 2012",12500000,677200,4027663
The Paperboy,2012,Zac Efron,"Oct 5, 2012",12500000,677200,4027663
Silent Running,1972,Bruce Dern,"Mar 10, 1972",1100000,0,0
Silent Running,1972,Cliff Potts,"Mar 10, 1972",1100000,0,0
Silent Running,1972,Ron Rifkin,"Mar 10, 1972",1100000,0,0
Silent Running,1972,Jesse Vint,"Mar 10, 1972",1100000,0,0
The Caveman's Valentine,2001,Samuel L. Jackson,"Mar 2, 2001",13500000,687081,892506
The Caveman's Valentine,2001,Colm Feore,"Mar 2, 2001",13500000,687081,892506
The Caveman's Valentine,2001,Ann Magnuson,"Mar 2, 2001",13500000,687081,892506
The Caveman's Valentine,2001,Damir Andrei,"Mar 2, 2001",13500000,687081,892506
Mr. Church,2016,Eddie Murphy,"Sep 16, 2016",8000000,685780,685780
Mr. Church,2016,Britt Robertson,"Sep 16, 2016",8000000,685780,685780
Mr. Church,2016,Natascha McElhone,"Sep 16, 2016",8000000,685780,685780
Mr. Church,2016,Xavier Samuel,"Sep 16, 2016",8000000,685780,685780
The Claim,2000,Wes Bentley,"Dec 29, 2000",13000000,622023,1375635
The Claim,2000,Peter Mullan,"Dec 29, 2000",13000000,622023,1375635
The Claim,2000,Ron Anderson,"Dec 29, 2000",13000000,622023,1375635
The Claim,2000,Marty Antonini,"Dec 29, 2000",13000000,622023,1375635
American Honey,2016,Sasha Lane,"Sep 30, 2016",3500000,663247,2611750
American Honey,2016,Shia LaBeouf,"Sep 30, 2016",3500000,663247,2611750
American Honey,2016,Riley Keough,"Sep 30, 2016",3500000,663247,2611750
American Honey,2016,McCaul Lombardi,"Sep 30, 2016",3500000,663247,2611750
The D Train,2015,Jack Black,"May 8, 2015",3000000,669688,772366
The D Train,2015,James Marsden,"May 8, 2015",3000000,669688,772366
The D Train,2015,Kathryn Hahn,"May 8, 2015",3000000,669688,772366
The D Train,2015,Jeffrey Tambor,"May 8, 2015",3000000,669688,772366
Parkland,2013,Zac Efron,"Oct 4, 2013",10000000,641439,1616353
Parkland,2013,Tom Welling,"Oct 4, 2013",10000000,641439,1616353
Parkland,2013,Billy Bob Thornton,"Oct 4, 2013",10000000,641439,1616353
Parkland,2013,Paul Giamatti,"Oct 4, 2013",10000000,641439,1616353
Alex Rider: Operation Stormbreaker,2006,Alex Pettyfer,"Oct 13, 2006",40000000,659210,20722450
Alex Rider: Operation Stormbreaker,2006,Mickey Rourke,"Oct 13, 2006",40000000,659210,20722450
Alex Rider: Operation Stormbreaker,2006,Sophie Okonedo,"Oct 13, 2006",40000000,659210,20722450
Alex Rider: Operation Stormbreaker,2006,Sarah Bolger,"Oct 13, 2006",40000000,659210,20722450
Texas Rangers,2001,James Van Der Beek,"Nov 30, 2001",38000000,623374,623374
Texas Rangers,2001,Rachael Leigh Cook,"Nov 30, 2001",38000000,623374,623374
Texas Rangers,2001,Ashton Kutcher,"Nov 30, 2001",38000000,623374,623374
Texas Rangers,2001,Dylan McDermott,"Nov 30, 2001",38000000,623374,623374
Mean Creek,2004,Rory Culkin,"Aug 20, 2004",500000,603951,1348750
Mean Creek,2004,Ryan Kelley,"Aug 20, 2004",500000,603951,1348750
Mean Creek,2004,Scott Mechlowicz,"Aug 20, 2004",500000,603951,1348750
Mean Creek,2004,Trevor Morgan,"Aug 20, 2004",500000,603951,1348750
The Signal,2014,Brenton Thwaites,"Jun 13, 2014",4000000,600896,2665322
The Signal,2014,Olivia Cooke,"Jun 13, 2014",4000000,600896,2665322
The Signal,2014,Beau Knapp,"Jun 13, 2014",4000000,600896,2665322
The Signal,2014,Laurence Fishburne,"Jun 13, 2014",4000000,600896,2665322
"War, Inc.",2008,John Cusack,"May 23, 2008",10000000,580862,1299855
"War, Inc.",2008,Marisa Tomei,"May 23, 2008",10000000,580862,1299855
"War, Inc.",2008,Hilary Duff,"May 23, 2008",10000000,580862,1299855
"War, Inc.",2008,Joan Cusack,"May 23, 2008",10000000,580862,1299855
All Good Things,2010,Ryan Gosling,"Dec 3, 2010",20000000,582024,873617
All Good Things,2010,Kirsten Dunst,"Dec 3, 2010",20000000,582024,873617
All Good Things,2010,Frank Langella,"Dec 3, 2010",20000000,582024,873617
All Good Things,2010,Lily Rabe,"Dec 3, 2010",20000000,582024,873617
The Future,2011,Miranda July,"Jul 29, 2011",1000000,568662,1239174
The Future,2011,Hamish Linklater,"Jul 29, 2011",1000000,568662,1239174
The Future,2011,David Warshofsky,"Jul 29, 2011",1000000,568662,1239174
The Future,2011,Isabella Acres,"Jul 29, 2011",1000000,568662,1239174
Bottle Rocket,1996,Luke Wilson,"Feb 21, 1996",5000000,407488,407488
Bottle Rocket,1996,Owen Wilson,"Feb 21, 1996",5000000,407488,407488
Bottle Rocket,1996,Ned Dowd,"Feb 21, 1996",5000000,407488,407488
Bottle Rocket,1996,Shea Fowler,"Feb 21, 1996",5000000,407488,407488
All the Real Girls,2003,Zooey Deschanel,"Feb 14, 2003",1000000,549666,703020
All the Real Girls,2003,Paul Schneider,"Feb 14, 2003",1000000,549666,703020
All the Real Girls,2003,Patricia Clarkson,"Feb 14, 2003",1000000,549666,703020
All the Real Girls,2003,Shea Whigham,"Feb 14, 2003",1000000,549666,703020
Winter in Wartime,2008,Martijn Lakemeier,"Nov 27, 2008",5800000,542860,9662214
Winter in Wartime,2008,Jamie Campbell Bower,"Nov 27, 2008",5800000,542860,9662214
Winter in Wartime,2008,Yorick van Wageningen,"Nov 27, 2008",5800000,542860,9662214
Winter in Wartime,2008,Raymond Thiry,"Nov 27, 2008",5800000,542860,9662214
Machine Gun Preacher,2011,Gerard Butler,"Sep 23, 2011",30000000,538690,3721988
Machine Gun Preacher,2011,Michelle Monaghan,"Sep 23, 2011",30000000,538690,3721988
Machine Gun Preacher,2011,Michael Shannon,"Sep 23, 2011",30000000,538690,3721988
Machine Gun Preacher,2011,Kathy Baker,"Sep 23, 2011",30000000,538690,3721988
Freeheld,2015,Julianne Moore,"Oct 2, 2015",7000000,546201,1732228
Freeheld,2015,Ellen Page,"Oct 2, 2015",7000000,546201,1732228
Freeheld,2015,Steve Carell,"Oct 2, 2015",7000000,546201,1732228
Freeheld,2015,Michael Shannon,"Oct 2, 2015",7000000,546201,1732228
Prefontaine,1997,Jared Leto,"Jan 24, 1997",8000000,590817,590817
Prefontaine,1997,R. Lee Ermey,"Jan 24, 1997",8000000,590817,590817
Prefontaine,1997,Ed O'Neill,"Jan 24, 1997",8000000,590817,590817
Prefontaine,1997,Breckin Meyer,"Jan 24, 1997",8000000,590817,590817
By the Sea,2015,Brad Pitt,"Nov 12, 2015",20000000,538460,3727746
By the Sea,2015,Angelina Jolie,"Nov 12, 2015",20000000,538460,3727746
By the Sea,2015,Mélanie Laurent,"Nov 12, 2015",20000000,538460,3727746
By the Sea,2015,Melvil Poupaud,"Nov 12, 2015",20000000,538460,3727746
Dom Hemingway,2013,Jude Law,"Nov 15, 2013",7000000,523511,1857458
Dom Hemingway,2013,Richard E. Grant,"Nov 15, 2013",7000000,523511,1857458
Dom Hemingway,2013,Demián Bichir,"Nov 15, 2013",7000000,523511,1857458
Dom Hemingway,2013,Emilia Clarke,"Nov 15, 2013",7000000,523511,1857458
Phantom,2013,Ed Harris,"Mar 1, 2013",18000000,1034589,1199510
Phantom,2013,Julian Adams,"Mar 1, 2013",18000000,1034589,1199510
Phantom,2013,David Duchovny,"Mar 1, 2013",18000000,1034589,1199510
Phantom,2013,William Fichtner,"Mar 1, 2013",18000000,1034589,1199510
Weekend,2011,Tom Cullen,"Sep 23, 2011",190000,484592,1577585
Weekend,2011,Chris New,"Sep 23, 2011",190000,484592,1577585
Weekend,2011,Jonathan Race,"Sep 23, 2011",190000,484592,1577585
Weekend,2011,Laura Freeman,"Sep 23, 2011",190000,484592,1577585
The Damned United,2009,Colm Meaney,"Oct 9, 2009",6400000,449865,4199874
The Damned United,2009,Henry Goodman,"Oct 9, 2009",6400000,449865,4199874
The Damned United,2009,David Roper,"Oct 9, 2009",6400000,449865,4199874
The Damned United,2009,Jimmy Reddington,"Oct 9, 2009",6400000,449865,4199874
Bachelorette,2012,Kirsten Dunst,"Sep 6, 2012",3000000,446770,12577401
Bachelorette,2012,Isla Fisher,"Sep 6, 2012",3000000,446770,12577401
Bachelorette,2012,Lizzy Caplan,"Sep 6, 2012",3000000,446770,12577401
Bachelorette,2012,James Marsden,"Sep 6, 2012",3000000,446770,12577401
Circumstance,2011,Sarah Kazemy,"Aug 26, 2011",900000,454121,958978
Circumstance,2011,Nikohl Boosheri,"Aug 26, 2011",900000,454121,958978
Circumstance,2011,Reza Sixo Safai,"Aug 26, 2011",900000,454121,958978
Circumstance,2011,Soheil Parsa,"Aug 26, 2011",900000,454121,958978
Idiocracy,2006,Luke Wilson,"Sep 1, 2006",2400000,444093,500296
Idiocracy,2006,Maya Rudolph,"Sep 1, 2006",2400000,444093,500296
Idiocracy,2006,Dax Shepard,"Sep 1, 2006",2400000,444093,500296
Idiocracy,2006,Terry Crews,"Sep 1, 2006",2400000,444093,500296
The Lighthouse,2019,Robert Pattinson,"Oct 18, 2019",4000000,10867104,18215077
The Lighthouse,2019,Willem Dafoe,"Oct 18, 2019",4000000,10867104,18215077
The Lighthouse,2019,Valeriia Karaman,"Oct 18, 2019",4000000,10867104,18215077
The Lighthouse,2019,Logan Hawkes,"Oct 18, 2019",4000000,10867104,18215077
Primer,2004,Shane Carruth,"Oct 8, 2004",7000,424760,841926
Primer,2004,David Sullivan,"Oct 8, 2004",7000,424760,841926
Primer,2004,Casey Gooden,"Oct 8, 2004",7000,424760,841926
Primer,2004,Anand Upadhyaya,"Oct 8, 2004",7000,424760,841926
The Oh in Ohio,2006,Parker Posey,"Jul 14, 2006",5000000,418689,648183
The Oh in Ohio,2006,Paul Rudd,"Jul 14, 2006",5000000,418689,648183
The Oh in Ohio,2006,Danny DeVito,"Jul 14, 2006",5000000,418689,648183
The Oh in Ohio,2006,Winter Ave Zoli,"Jul 14, 2006",5000000,418689,648183
Steamboy,2004,Anna Paquin,"Oct 22, 2004",20000000,468867,10468867
Steamboy,2004,Patrick Stewart,"Oct 22, 2004",20000000,468867,10468867
Steamboy,2004,Alfred Molina,"Oct 22, 2004",20000000,468867,10468867
Steamboy,2004,Anne Suzuki,"Oct 22, 2004",20000000,468867,10468867
Brooklyn Rules,2007,Paulo Araujo,"May 11, 2007",8000000,458232,458232
Brooklyn Rules,2007,Daniel Tay,"May 11, 2007",8000000,458232,458232
Brooklyn Rules,2007,Ty Thomas Reed,"May 11, 2007",8000000,458232,458232
Brooklyn Rules,2007,Brian O'Neill,"May 11, 2007",8000000,458232,458232
My Life Without Me,2003,Sarah Polley,"Sep 26, 2003",2500000,432360,12267275
My Life Without Me,2003,Scott Speedman,"Sep 26, 2003",2500000,432360,12267275
My Life Without Me,2003,Mark Ruffalo,"Sep 26, 2003",2500000,432360,12267275
My Life Without Me,2003,Leonor Watling,"Sep 26, 2003",2500000,432360,12267275
Tiny Furniture,2010,Lena Dunham,"Nov 12, 2010",50000,391674,424149
Tiny Furniture,2010,Laurie Simmons,"Nov 12, 2010",50000,391674,424149
Tiny Furniture,2010,Grace Dunham,"Nov 12, 2010",50000,391674,424149
Tiny Furniture,2010,Rachel Howe,"Nov 12, 2010",50000,391674,424149
Ain't Them Bodies Saints,2013,Rooney Mara,"Aug 16, 2013",5000000,391611,1075009
Ain't Them Bodies Saints,2013,Casey Affleck,"Aug 16, 2013",5000000,391611,1075009
Ain't Them Bodies Saints,2013,Ben Foster,"Aug 16, 2013",5000000,391611,1075009
Ain't Them Bodies Saints,2013,Nate Parker,"Aug 16, 2013",5000000,391611,1075009
Session 9,2001,David Caruso,"Aug 10, 2001",1500000,378176,1619602
Session 9,2001,Stephen Gevedon,"Aug 10, 2001",1500000,378176,1619602
Session 9,2001,Paul Guilfoyle,"Aug 10, 2001",1500000,378176,1619602
Session 9,2001,Josh Lucas,"Aug 10, 2001",1500000,378176,1619602
Copying Beethoven,2006,Ed Harris,"Nov 10, 2006",11000000,355968,6586324
Copying Beethoven,2006,Diane Kruger,"Nov 10, 2006",11000000,355968,6586324
Copying Beethoven,2006,Matthew Goode,"Nov 10, 2006",11000000,355968,6586324
Copying Beethoven,2006,Ralph Riach,"Nov 10, 2006",11000000,355968,6586324
Jojo Rabbit,2019,Roman Griffin Davis,"Oct 18, 2019",14000000,33370906,87166699
Jojo Rabbit,2019,Thomasin McKenzie,"Oct 18, 2019",14000000,33370906,87166699
Jojo Rabbit,2019,Scarlett Johansson,"Oct 18, 2019",14000000,33370906,87166699
Jojo Rabbit,2019,Taika Waititi,"Oct 18, 2019",14000000,33370906,87166699
Drinking Buddies,2013,Olivia Wilde,"Aug 23, 2013",500000,343706,407100
Drinking Buddies,2013,Jake Johnson,"Aug 23, 2013",500000,343706,407100
Drinking Buddies,2013,Anna Kendrick,"Aug 23, 2013",500000,343706,407100
Drinking Buddies,2013,Ron Livingston,"Aug 23, 2013",500000,343706,407100
The Singing Detective,2003,Robert Downey Jr.,"Oct 24, 2003",8000000,336456,524747
The Singing Detective,2003,Robin Wright,"Oct 24, 2003",8000000,336456,524747
The Singing Detective,2003,Mel Gibson,"Oct 24, 2003",8000000,336456,524747
The Singing Detective,2003,Jeremy Northam,"Oct 24, 2003",8000000,336456,524747
I Origins,2014,Michael Pitt,"Jul 18, 2014",1000000,336472,852399
I Origins,2014,Steven Yeun,"Jul 18, 2014",1000000,336472,852399
I Origins,2014,Astrid Bergès-Frisbey,"Jul 18, 2014",1000000,336472,852399
I Origins,2014,Brit Marling,"Jul 18, 2014",1000000,336472,852399
Welcome to Collinwood,2002,George Clooney,"Oct 4, 2002",12000000,378650,4606284
Welcome to Collinwood,2002,Sam Rockwell,"Oct 4, 2002",12000000,378650,4606284
Welcome to Collinwood,2002,William H. Macy,"Oct 4, 2002",12000000,378650,4606284
Welcome to Collinwood,2002,Isaiah Washington,"Oct 4, 2002",12000000,378650,4606284
Compliance,2012,Ann Dowd,"Aug 17, 2012",270000,319285,830700
Compliance,2012,Dreama Walker,"Aug 17, 2012",270000,319285,830700
Compliance,2012,Pat Healy,"Aug 17, 2012",270000,319285,830700
Compliance,2012,Bill Camp,"Aug 17, 2012",270000,319285,830700
The Face of Love,2013,Annette Bening,"Oct 25, 2013",4000000,385069,1158877
The Face of Love,2013,Ed Harris,"Oct 25, 2013",4000000,385069,1158877
The Face of Love,2013,Robin Williams,"Oct 25, 2013",4000000,385069,1158877
The Face of Love,2013,Jess Weixler,"Oct 25, 2013",4000000,385069,1158877
Stolen,2012,Nicolas Cage,"Sep 14, 2012",35000000,289773,17967746
Stolen,2012,Malin Akerman,"Sep 14, 2012",35000000,289773,17967746
Stolen,2012,Josh Lucas,"Sep 14, 2012",35000000,289773,17967746
Stolen,2012,Danny Huston,"Sep 14, 2012",35000000,289773,17967746
Four Lions,2010,Will Adamsdale,"Nov 5, 2010",3750000,310007,8607693
Four Lions,2010,Riz Ahmed,"Nov 5, 2010",3750000,310007,8607693
Four Lions,2010,Adeel Akhtar,"Nov 5, 2010",3750000,310007,8607693
Four Lions,2010,Arsher Ali,"Nov 5, 2010",3750000,310007,8607693
Freeway,1996,Reese Witherspoon,"Aug 23, 1996",3000000,295493,295493
Freeway,1996,Kiefer Sutherland,"Aug 23, 1996",3000000,295493,295493
Freeway,1996,Bokeem Woodbine,"Aug 23, 1996",3000000,295493,295493
Freeway,1996,Paul Perri,"Aug 23, 1996",3000000,295493,295493
The Tempest,2010,Helen Mirren,"Dec 10, 2010",20000000,277943,277943
The Tempest,2010,Felicity Jones,"Dec 10, 2010",20000000,277943,277943
The Tempest,2010,Djimon Hounsou,"Dec 10, 2010",20000000,277943,277943
The Tempest,2010,Russell Brand,"Dec 10, 2010",20000000,277943,277943
Morvern Callar,2002,Samantha Morton,"Dec 20, 2002",6000000,267194,267194
Morvern Callar,2002,Kathleen McDermott,"Dec 20, 2002",6000000,267194,267194
Morvern Callar,2002,Linda McGuire,"Dec 20, 2002",6000000,267194,267194
Morvern Callar,2002,Paul Popplewell,"Dec 20, 2002",6000000,267194,267194
Brothers,2015,Akshay Kumar,"Aug 13, 2015",13000000,656688,17856688
Brothers,2015,Sidharth Malhotra,"Aug 13, 2015",13000000,656688,17856688
Brothers,2015,Jackie Shroff,"Aug 13, 2015",13000000,656688,17856688
Brothers,2015,Jacqueline Fernandez,"Aug 13, 2015",13000000,656688,17856688
Psycho Beach Party,2000,Lauren Ambrose,"Aug 4, 2000",4000000,267972,267972
Psycho Beach Party,2000,Nicholas Brendon,"Aug 4, 2000",4000000,267972,267972
Psycho Beach Party,2000,Thomas Gibson,"Aug 4, 2000",4000000,267972,267972
Psycho Beach Party,2000,Kimberley Davies,"Aug 4, 2000",4000000,267972,267972
King of California,2007,Michael Douglas,"Sep 14, 2007",10000000,268461,1165102
King of California,2007,Evan Rachel Wood,"Sep 14, 2007",10000000,268461,1165102
King of California,2007,Willis Burks II,"Sep 14, 2007",10000000,268461,1165102
King of California,2007,Laura Kachergus,"Sep 14, 2007",10000000,268461,1165102
Old Joy,2006,Daniel London,"Aug 25, 2006",300000,255923,399908
Old Joy,2006,Will Oldham,"Aug 25, 2006",300000,255923,399908
Old Joy,2006,Tanya Smith,"Aug 25, 2006",300000,255923,399908
Old Joy,2006,Robin Rosenberg,"Aug 25, 2006",300000,255923,399908
Dheepan,2015,Jesuthasan Antonythasan,"Aug 26, 2015",9000000,248795,7704357
Dheepan,2015,Kalieaswari Srinivasan,"Aug 26, 2015",9000000,248795,7704357
Dheepan,2015,Claudine Vinasithamby,"Aug 26, 2015",9000000,248795,7704357
Dheepan,2015,Vincent Rottiers,"Aug 26, 2015",9000000,248795,7704357
George Washington,2000,Candace Evanofski,"Oct 27, 2000",42000,241816,342722
George Washington,2000,Donald Holden,"Oct 27, 2000",42000,241816,342722
George Washington,2000,Damian Jewan Lee,"Oct 27, 2000",42000,241816,342722
George Washington,2000,Curtis Cotton III,"Oct 27, 2000",42000,241816,342722
Driving Lessons,2006,Rupert Grint,"Oct 13, 2006",4700000,239962,239962
Driving Lessons,2006,Laura Linney,"Oct 13, 2006",4700000,239962,239962
Driving Lessons,2006,Julie Walters,"Oct 13, 2006",4700000,239962,239962
Driving Lessons,2006,Fay Cohen,"Oct 13, 2006",4700000,239962,239962
Monsters,2010,Scoot McNairy,"Oct 29, 2010",500000,237301,5639730
Monsters,2010,Whitney Able,"Oct 29, 2010",500000,237301,5639730
Monsters,2010,Mario Zuniga Benavides,"Oct 29, 2010",500000,237301,5639730
Monsters,2010,Annalee Jefferies,"Oct 29, 2010",500000,237301,5639730
Slow West,2015,Kodi Smit-McPhee,"May 15, 2015",3750000,229094,2089072
Slow West,2015,Caren Pistorius,"May 15, 2015",3750000,229094,2089072
Slow West,2015,Aorere Paki,"May 15, 2015",3750000,229094,2089072
Slow West,2015,Jeffrey Thomas,"May 15, 2015",3750000,229094,2089072
Imaginary Heroes,2004,Sigourney Weaver,"Dec 17, 2004",10000000,228524,290875
Imaginary Heroes,2004,Jeff Daniels,"Dec 17, 2004",10000000,228524,290875
Imaginary Heroes,2004,Emile Hirsch,"Dec 17, 2004",10000000,228524,290875
Imaginary Heroes,2004,Michelle Williams,"Dec 17, 2004",10000000,228524,290875
World's Greatest Dad,2009,Robin Williams,"Aug 21, 2009",10000000,221805,295750
World's Greatest Dad,2009,Daryl Sabara,"Aug 21, 2009",10000000,221805,295750
World's Greatest Dad,2009,Morgan Murphy,"Aug 21, 2009",10000000,221805,295750
World's Greatest Dad,2009,Naomi Glick,"Aug 21, 2009",10000000,221805,295750
The Killer Inside Me,2010,Casey Affleck,"Jun 18, 2010",13000000,217277,3617277
The Killer Inside Me,2010,Kate Hudson,"Jun 18, 2010",13000000,217277,3617277
The Killer Inside Me,2010,Jessica Alba,"Jun 18, 2010",13000000,217277,3617277
The Killer Inside Me,2010,Ned Beatty,"Jun 18, 2010",13000000,217277,3617277
Trade,2007,Kevin Kline,"Sep 28, 2007",12000000,214202,1513388
Trade,2007,Kathleen Gati,"Sep 28, 2007",12000000,214202,1513388
Trade,2007,Paulina Gaitan,"Sep 28, 2007",12000000,214202,1513388
Trade,2007,Cesar Ramos,"Sep 28, 2007",12000000,214202,1513388
Love Liza,2002,Philip Seymour Hoffman,"Dec 30, 2002",1000000,213137,213137
